index,age,educ,sex,race,polviews,polviews_num,marijuana,marijuana01
0,60,16,male,white,slightly liberal,3,should be legal,1
1,76,13,male,white,moderate,4,should be legal,1
2,61,16,female,other,conservative,6,should not be legal,0
3,20,14,female,white,liberal,2,should be legal,1
4,56,14,female,white,moderate,4,should be legal,1
5,22,15,female,white,liberal,2,should be legal,1
6,43,20,female,white,liberal,2,should be legal,1
7,65,12,male,white,slightly conservative,5,should be legal,1
8,62,13,female,white,moderate,4,should not be legal,0
9,62,8,female,white,liberal,2,should be legal,1
10,29,17,male,white,moderate,4,should be legal,1
11,51,16,female,white,moderate,4,should not be legal,0
12,24,16,female,other,extremely liberal,1,should be legal,1
13,26,12,female,other,moderate,4,should not be legal,0
14,30,14,male,white,slightly conservative,5,should not be legal,0
15,31,13,female,white,slightly liberal,3,should be legal,1
16,64,14,male,white,moderate,4,should be legal,1
17,51,15,female,white,moderate,4,should be legal,1
18,55,12,female,other,liberal,2,should not be legal,0
19,62,12,female,white,conservative,6,should be legal,1
20,42,16,male,white,liberal,2,should be legal,1
21,28,13,male,black,slightly liberal,3,should be legal,1
22,41,16,male,white,moderate,4,should be legal,1
23,41,20,female,white,conservative,6,should be legal,1
24,22,15,female,white,liberal,2,should be legal,1
25,28,16,male,white,liberal,2,should be legal,1
26,71,16,female,white,conservative,6,should not be legal,0
27,25,17,male,white,liberal,2,should be legal,1
28,28,16,female,white,extremely liberal,1,should be legal,1
29,61,18,female,white,liberal,2,should be legal,1
30,53,19,female,white,extremely liberal,1,should be legal,1
31,87,12,male,white,conservative,6,should not be legal,0
32,74,14,male,black,moderate,4,should be legal,1
33,41,20,female,white,slightly conservative,5,should be legal,1
34,79,18,female,white,moderate,4,should be legal,1
35,74,16,male,black,slightly conservative,5,should be legal,1
36,65,12,male,white,slightly conservative,5,should not be legal,0
37,36,16,female,other,conservative,6,should not be legal,0
38,40,17,female,white,slightly liberal,3,should be legal,1
39,57,12,male,white,slightly liberal,3,should be legal,1
40,41,12,female,black,moderate,4,should be legal,1
41,45,14,female,other,slightly conservative,5,should be legal,1
42,52,14,male,black,conservative,6,should be legal,1
43,50,12,female,white,slightly conservative,5,should be legal,1
44,51,17,female,black,slightly conservative,5,should not be legal,0
45,44,14,female,white,moderate,4,should be legal,1
46,46,18,female,black,moderate,4,should be legal,1
47,67,12,male,white,moderate,4,should be legal,1
48,42,15,female,black,moderate,4,should not be legal,0
49,34,20,female,white,liberal,2,should be legal,1
50,39,12,male,white,slightly conservative,5,should be legal,1
51,68,15,male,other,moderate,4,should be legal,1
52,45,12,female,white,conservative,6,should be legal,1
53,74,16,female,white,extremely liberal,1,should be legal,1
54,32,16,male,white,moderate,4,should not be legal,0
55,67,12,male,white,slightly liberal,3,should be legal,1
56,57,17,male,white,slightly liberal,3,should be legal,1
57,36,12,male,white,moderate,4,should be legal,1
58,34,15,female,white,liberal,2,should be legal,1
59,61,15,female,white,conservative,6,should not be legal,0
60,48,12,female,other,slightly conservative,5,should not be legal,0
61,32,19,female,white,liberal,2,should be legal,1
62,37,16,female,white,extremely liberal,1,should be legal,1
63,65,13,male,other,slightly liberal,3,should be legal,1
64,34,13,female,white,slightly conservative,5,should be legal,1
65,69,17,male,white,liberal,2,should be legal,1
66,57,16,male,white,extremely liberal,1,should be legal,1
67,66,12,male,white,liberal,2,should be legal,1
68,74,17,female,white,moderate,4,should be legal,1
70,47,14,male,white,conservative,6,should be legal,1
71,59,18,female,white,moderate,4,should not be legal,0
72,45,12,male,other,moderate,4,should not be legal,0
73,39,18,male,white,liberal,2,should be legal,1
74,60,14,male,white,moderate,4,should be legal,1
75,53,15,male,white,moderate,4,should be legal,1
76,64,14,female,white,moderate,4,should not be legal,0
78,62,14,male,white,moderate,4,should be legal,1
79,56,11,female,white,moderate,4,should be legal,1
80,43,13,female,black,liberal,2,should be legal,1
81,31,16,female,other,conservative,6,should not be legal,0
82,27,16,female,white,slightly liberal,3,should be legal,1
83,26,18,female,white,slightly conservative,5,should be legal,1
84,45,18,male,white,moderate,4,should be legal,1
85,36,18,male,white,slightly liberal,3,should be legal,1
86,52,19,female,white,moderate,4,should not be legal,0
87,49,12,female,white,moderate,4,should be legal,1
88,22,13,male,white,liberal,2,should be legal,1
89,56,12,male,black,moderate,4,should be legal,1
90,55,15,female,white,moderate,4,should be legal,1
91,60,16,male,white,slightly conservative,5,should not be legal,0
92,66,12,male,white,moderate,4,should be legal,1
93,80,12,female,white,slightly conservative,5,should not be legal,0
94,47,16,male,white,conservative,6,should not be legal,0
95,47,14,female,white,moderate,4,should be legal,1
96,33,12,female,white,moderate,4,should be legal,1
97,27,17,male,white,liberal,2,should be legal,1
98,35,16,female,white,moderate,4,should not be legal,0
99,70,14,male,white,conservative,6,should be legal,1
100,35,16,male,white,slightly liberal,3,should be legal,1
101,41,16,female,white,extremely liberal,1,should be legal,1
102,34,14,female,white,moderate,4,should be legal,1
103,32,8,male,other,conservative,6,should not be legal,0
104,67,14,male,white,conservative,6,should be legal,1
105,49,18,female,white,slightly conservative,5,should be legal,1
106,33,17,female,white,slightly liberal,3,should be legal,1
107,40,12,male,white,moderate,4,should be legal,1
108,53,12,female,white,moderate,4,should be legal,1
109,72,18,male,white,moderate,4,should be legal,1
110,63,18,male,white,moderate,4,should be legal,1
111,36,16,female,white,extremely liberal,1,should be legal,1
112,76,19,male,white,slightly liberal,3,should be legal,1
113,39,13,female,black,moderate,4,should be legal,1
114,34,12,female,white,moderate,4,should be legal,1
115,37,14,female,black,moderate,4,should be legal,1
116,81,16,male,white,conservative,6,should not be legal,0
117,70,16,female,white,liberal,2,should be legal,1
118,76,16,female,white,slightly conservative,5,should not be legal,0
119,79,14,male,white,slightly conservative,5,should be legal,1
120,39,12,female,white,moderate,4,should be legal,1
121,80,16,female,black,moderate,4,should not be legal,0
123,66,16,female,white,slightly liberal,3,should be legal,1
124,74,12,male,white,moderate,4,should not be legal,0
125,41,14,female,white,conservative,6,should be legal,1
126,32,13,female,white,extremely liberal,1,should not be legal,0
128,46,13,female,black,liberal,2,should be legal,1
129,35,12,female,white,moderate,4,should be legal,1
130,69,19,male,white,slightly conservative,5,should be legal,1
131,30,14,female,other,moderate,4,should be legal,1
132,48,16,male,white,moderate,4,should be legal,1
133,24,17,female,white,extremely liberal,1,should be legal,1
134,65,16,female,white,liberal,2,should be legal,1
135,77,12,male,white,conservative,6,should not be legal,0
136,29,12,male,white,moderate,4,should be legal,1
137,69,16,male,white,extremely liberal,1,should be legal,1
138,62,16,male,white,conservative,6,should not be legal,0
139,84,12,male,white,moderate,4,should be legal,1
140,40,20,female,white,slightly liberal,3,should be legal,1
141,89,12,male,white,moderate,4,should not be legal,0
142,80,15,female,black,liberal,2,should be legal,1
143,81,16,male,white,moderate,4,should not be legal,0
144,22,14,female,white,slightly liberal,3,should be legal,1
146,55,12,female,white,moderate,4,should not be legal,0
147,55,18,female,white,moderate,4,should not be legal,0
148,27,19,male,other,liberal,2,should be legal,1
149,55,14,female,black,moderate,4,should be legal,1
150,25,10,male,white,moderate,4,should be legal,1
151,67,13,male,white,slightly conservative,5,should not be legal,0
152,28,16,male,white,extremely liberal,1,should be legal,1
153,43,14,female,white,moderate,4,should be legal,1
154,34,11,female,white,moderate,4,should be legal,1
155,69,18,female,white,extremely liberal,1,should be legal,1
156,72,12,female,white,moderate,4,should be legal,1
157,85,12,female,white,slightly conservative,5,should not be legal,0
158,54,14,female,white,moderate,4,should be legal,1
159,77,18,male,white,slightly liberal,3,should be legal,1
161,31,17,female,white,liberal,2,should be legal,1
162,48,18,male,white,extremely liberal,1,should be legal,1
163,47,13,male,other,moderate,4,should be legal,1
164,60,15,male,white,conservative,6,should not be legal,0
165,62,12,male,white,moderate,4,should be legal,1
166,60,12,female,white,conservative,6,should not be legal,0
167,49,12,female,white,liberal,2,should be legal,1
168,37,14,female,white,moderate,4,should be legal,1
169,26,15,male,white,moderate,4,should be legal,1
171,58,15,female,white,conservative,6,should be legal,1
173,55,15,female,white,moderate,4,should be legal,1
174,39,16,female,white,moderate,4,should be legal,1
175,27,16,male,white,slightly conservative,5,should be legal,1
176,29,12,female,white,moderate,4,should be legal,1
177,57,15,female,white,liberal,2,should be legal,1
179,33,14,female,white,moderate,4,should be legal,1
181,52,15,male,white,slightly liberal,3,should be legal,1
182,50,10,female,black,slightly conservative,5,should be legal,1
183,41,16,male,white,slightly conservative,5,should be legal,1
184,51,20,male,white,conservative,6,should not be legal,0
185,40,16,female,white,extremely liberal,1,should be legal,1
186,48,13,male,white,slightly liberal,3,should be legal,1
187,39,12,male,other,moderate,4,should be legal,1
188,25,17,female,white,liberal,2,should be legal,1
189,37,13,female,white,moderate,4,should be legal,1
190,81,20,male,white,moderate,4,should not be legal,0
191,66,18,female,white,liberal,2,should be legal,1
192,49,16,male,white,liberal,2,should be legal,1
193,69,16,female,white,slightly liberal,3,should be legal,1
194,47,19,female,white,moderate,4,should be legal,1
195,75,8,female,white,slightly conservative,5,should be legal,1
196,39,18,male,white,slightly conservative,5,should not be legal,0
197,53,12,male,white,slightly conservative,5,should be legal,1
198,58,14,male,white,slightly liberal,3,should be legal,1
199,61,10,male,white,slightly conservative,5,should be legal,1
200,35,14,female,white,conservative,6,should be legal,1
201,58,12,female,white,slightly conservative,5,should be legal,1
202,59,16,female,white,slightly liberal,3,should be legal,1
203,31,16,male,white,slightly conservative,5,should be legal,1
204,62,20,female,white,liberal,2,should be legal,1
205,40,12,female,white,slightly conservative,5,should be legal,1
206,74,16,male,white,liberal,2,should be legal,1
207,71,16,female,white,liberal,2,should be legal,1
208,51,16,female,white,slightly liberal,3,should be legal,1
209,55,12,female,white,liberal,2,should be legal,1
211,40,20,female,black,slightly liberal,3,should be legal,1
212,58,15,male,white,liberal,2,should be legal,1
213,41,17,male,white,liberal,2,should be legal,1
214,73,18,female,white,liberal,2,should be legal,1
215,29,14,female,white,slightly liberal,3,should be legal,1
216,64,17,male,other,moderate,4,should be legal,1
217,52,14,male,white,moderate,4,should be legal,1
218,59,18,male,other,moderate,4,should be legal,1
219,63,14,female,black,liberal,2,should not be legal,0
220,61,16,female,other,moderate,4,should not be legal,0
221,38,19,female,white,slightly conservative,5,should not be legal,0
222,36,15,female,black,liberal,2,should not be legal,0
223,23,17,female,white,slightly liberal,3,should be legal,1
224,25,12,female,other,extremely liberal,1,should be legal,1
225,54,14,female,black,moderate,4,should be legal,1
226,38,14,male,white,moderate,4,should be legal,1
227,80,18,male,white,conservative,6,should not be legal,0
228,72,14,female,white,moderate,4,should be legal,1
229,52,16,male,white,liberal,2,should be legal,1
230,28,14,male,white,moderate,4,should be legal,1
231,46,16,male,white,slightly liberal,3,should be legal,1
232,47,14,female,white,conservative,6,should be legal,1
233,36,15,male,black,conservative,6,should not be legal,0
234,83,18,female,white,slightly liberal,3,should not be legal,0
235,34,11,female,black,moderate,4,should be legal,1
236,81,14,male,white,moderate,4,should not be legal,0
237,23,11,female,white,moderate,4,should be legal,1
238,73,12,female,white,conservative,6,should not be legal,0
239,45,15,male,white,slightly liberal,3,should not be legal,0
240,65,16,female,white,moderate,4,should be legal,1
242,44,14,female,white,moderate,4,should be legal,1
243,42,15,male,white,slightly conservative,5,should be legal,1
244,81,18,male,white,slightly liberal,3,should be legal,1
245,52,17,male,white,liberal,2,should be legal,1
246,34,16,male,white,slightly liberal,3,should be legal,1
247,72,16,male,white,conservative,6,should not be legal,0
248,79,16,male,white,conservative,6,should be legal,1
249,54,18,female,white,liberal,2,should be legal,1
250,64,16,male,white,extremely liberal,1,should be legal,1
251,56,20,male,white,liberal,2,should be legal,1
252,38,17,male,other,slightly liberal,3,should be legal,1
253,62,12,female,white,moderate,4,should not be legal,0
254,42,20,male,white,extremely liberal,1,should be legal,1
255,37,14,female,other,moderate,4,should not be legal,0
256,69,16,male,white,moderate,4,should not be legal,0
257,84,14,female,white,moderate,4,should be legal,1
258,65,12,male,black,moderate,4,should be legal,1
259,54,17,male,other,moderate,4,should be legal,1
260,61,16,male,white,moderate,4,should be legal,1
261,32,16,male,white,slightly liberal,3,should be legal,1
262,58,18,female,white,extremely liberal,1,should be legal,1
263,54,16,female,black,moderate,4,should be legal,1
264,76,20,male,white,conservative,6,should not be legal,0
265,29,16,female,white,slightly liberal,3,should not be legal,0
266,37,11,female,black,slightly conservative,5,should be legal,1
267,30,14,male,white,liberal,2,should be legal,1
268,34,16,female,white,moderate,4,should be legal,1
269,61,12,male,white,moderate,4,should be legal,1
270,43,12,male,black,moderate,4,should not be legal,0
271,64,12,female,white,moderate,4,should not be legal,0
272,48,16,female,black,liberal,2,should be legal,1
273,67,13,male,white,moderate,4,should be legal,1
274,46,19,male,white,slightly conservative,5,should not be legal,0
275,39,13,female,white,moderate,4,should not be legal,0
276,69,17,male,white,slightly liberal,3,should be legal,1
277,49,20,male,white,extremely liberal,1,should be legal,1
278,39,14,female,black,moderate,4,should be legal,1
279,49,16,female,white,slightly liberal,3,should be legal,1
280,29,16,female,white,slightly liberal,3,should be legal,1
281,59,16,female,other,slightly liberal,3,should be legal,1
282,64,17,male,white,slightly liberal,3,should be legal,1
283,43,15,female,white,slightly liberal,3,should be legal,1
284,75,12,male,white,slightly liberal,3,should be legal,1
285,30,16,female,black,conservative,6,should not be legal,0
286,75,18,male,white,conservative,6,should not be legal,0
287,74,12,male,white,moderate,4,should be legal,1
288,56,12,male,black,moderate,4,should be legal,1
289,68,16,male,black,moderate,4,should not be legal,0
290,46,19,female,black,slightly liberal,3,should be legal,1
291,19,12,male,other,slightly liberal,3,should be legal,1
293,78,13,male,black,moderate,4,should be legal,1
294,37,13,female,black,moderate,4,should not be legal,0
295,46,16,female,black,slightly conservative,5,should be legal,1
296,31,12,male,white,slightly conservative,5,should be legal,1
297,49,13,female,white,liberal,2,should be legal,1
298,42,20,female,white,extremely liberal,1,should be legal,1
299,68,12,male,white,conservative,6,should be legal,1
300,41,13,female,white,moderate,4,should be legal,1
301,85,14,male,white,moderate,4,should not be legal,0
303,55,14,female,black,moderate,4,should be legal,1
304,70,20,male,white,extremely liberal,1,should be legal,1
305,59,10,male,white,slightly conservative,5,should be legal,1
307,75,14,female,black,moderate,4,should be legal,1
308,37,16,female,white,extremely liberal,1,should be legal,1
309,26,16,female,white,moderate,4,should be legal,1
310,69,17,male,white,slightly liberal,3,should be legal,1
311,62,17,male,white,conservative,6,should be legal,1
312,73,16,female,white,extremely liberal,1,should be legal,1
313,46,16,male,white,slightly conservative,5,should be legal,1
314,52,17,female,white,moderate,4,should not be legal,0
315,38,18,female,white,moderate,4,should be legal,1
316,57,20,female,black,moderate,4,should not be legal,0
317,55,18,male,white,moderate,4,should not be legal,0
318,70,14,male,white,moderate,4,should be legal,1
320,41,14,male,white,moderate,4,should be legal,1
321,80,15,female,white,slightly liberal,3,should be legal,1
323,87,12,female,white,moderate,4,should be legal,1
324,58,16,male,white,slightly conservative,5,should not be legal,0
325,62,18,female,white,liberal,2,should be legal,1
326,66,16,male,white,conservative,6,should be legal,1
327,33,16,male,white,slightly conservative,5,should be legal,1
328,75,20,female,white,conservative,6,should be legal,1
329,61,12,female,white,slightly conservative,5,should be legal,1
330,53,14,female,white,slightly liberal,3,should be legal,1
332,49,14,female,white,conservative,6,should be legal,1
333,57,14,female,black,conservative,6,should be legal,1
334,86,18,male,white,moderate,4,should be legal,1
335,68,9,female,white,conservative,6,should be legal,1
336,60,14,female,white,liberal,2,should be legal,1
337,54,16,female,white,conservative,6,should not be legal,0
338,50,16,female,white,moderate,4,should be legal,1
339,62,11,female,white,slightly liberal,3,should be legal,1
340,49,14,female,white,moderate,4,should not be legal,0
341,34,12,female,white,moderate,4,should be legal,1
342,70,16,female,white,moderate,4,should be legal,1
343,41,12,male,white,moderate,4,should be legal,1
344,47,14,female,white,conservative,6,should be legal,1
345,53,16,male,white,moderate,4,should not be legal,0
347,72,14,female,black,moderate,4,should be legal,1
348,43,12,male,white,extremely liberal,1,should be legal,1
349,44,13,female,white,conservative,6,should be legal,1
350,45,14,female,white,moderate,4,should be legal,1
352,48,16,male,white,moderate,4,should be legal,1
355,24,16,male,white,extremely liberal,1,should be legal,1
356,26,11,female,white,extremely liberal,1,should be legal,1
357,38,16,female,white,moderate,4,should be legal,1
358,63,20,female,white,slightly liberal,3,should be legal,1
359,38,12,female,white,slightly liberal,3,should be legal,1
360,74,14,female,white,slightly conservative,5,should not be legal,0
361,63,12,female,black,extremely liberal,1,should be legal,1
362,81,12,male,black,extremely liberal,1,should be legal,1
363,62,16,female,black,moderate,4,should be legal,1
364,57,12,female,white,moderate,4,should not be legal,0
365,36,14,male,white,slightly conservative,5,should be legal,1
366,52,16,male,white,moderate,4,should be legal,1
367,29,12,male,white,moderate,4,should be legal,1
368,45,16,female,black,slightly conservative,5,should be legal,1
369,29,18,female,white,moderate,4,should be legal,1
370,89,16,male,white,slightly conservative,5,should not be legal,0
371,66,14,female,black,slightly conservative,5,should not be legal,0
372,66,13,male,white,conservative,6,should not be legal,0
373,62,13,female,white,conservative,6,should not be legal,0
374,70,14,female,white,slightly conservative,5,should be legal,1
375,43,13,female,white,moderate,4,should be legal,1
376,40,16,male,white,slightly liberal,3,should be legal,1
377,50,19,male,other,moderate,4,should be legal,1
378,73,13,female,white,moderate,4,should be legal,1
379,30,18,female,white,liberal,2,should be legal,1
380,39,12,male,white,moderate,4,should be legal,1
381,60,13,female,white,moderate,4,should be legal,1
382,31,14,male,white,slightly conservative,5,should be legal,1
383,86,14,male,white,slightly conservative,5,should not be legal,0
384,59,18,female,white,liberal,2,should be legal,1
385,41,16,female,white,moderate,4,should be legal,1
386,45,12,male,white,moderate,4,should be legal,1
387,42,13,female,white,moderate,4,should be legal,1
388,81,12,male,white,slightly liberal,3,should be legal,1
389,73,13,male,white,conservative,6,should not be legal,0
390,87,12,female,white,conservative,6,should be legal,1
391,77,12,male,white,slightly conservative,5,should be legal,1
392,63,20,male,white,conservative,6,should not be legal,0
393,62,12,female,white,conservative,6,should not be legal,0
394,31,14,female,white,liberal,2,should be legal,1
395,74,12,female,white,moderate,4,should not be legal,0
396,71,15,female,white,conservative,6,should not be legal,0
397,62,16,female,white,moderate,4,should not be legal,0
398,68,12,female,white,moderate,4,should be legal,1
399,59,16,female,white,slightly conservative,5,should be legal,1
401,57,12,female,black,moderate,4,should be legal,1
403,33,12,male,white,moderate,4,should be legal,1
404,63,16,female,white,liberal,2,should be legal,1
405,61,11,female,white,conservative,6,should be legal,1
406,34,14,male,white,conservative,6,should be legal,1
407,89,16,female,white,moderate,4,should not be legal,0
408,79,18,male,white,moderate,4,should be legal,1
409,70,12,male,white,moderate,4,should not be legal,0
410,89,12,female,white,slightly conservative,5,should not be legal,0
412,64,18,male,white,slightly liberal,3,should be legal,1
413,35,12,female,white,moderate,4,should be legal,1
414,72,13,female,other,moderate,4,should be legal,1
415,56,12,male,white,conservative,6,should be legal,1
416,28,12,male,white,moderate,4,should be legal,1
417,60,12,male,white,conservative,6,should be legal,1
418,28,18,female,white,moderate,4,should be legal,1
419,66,20,female,white,slightly conservative,5,should be legal,1
420,85,12,male,white,conservative,6,should not be legal,0
421,34,16,male,white,slightly conservative,5,should be legal,1
422,40,16,female,white,conservative,6,should be legal,1
423,50,18,male,white,extremely liberal,1,should be legal,1
424,36,16,female,white,liberal,2,should be legal,1
425,35,18,male,white,slightly liberal,3,should be legal,1
426,46,14,male,black,extremely liberal,1,should be legal,1
427,74,12,male,black,moderate,4,should be legal,1
428,33,12,male,white,liberal,2,should be legal,1
429,31,14,female,black,moderate,4,should be legal,1
430,47,16,female,white,moderate,4,should not be legal,0
431,53,12,male,white,slightly conservative,5,should be legal,1
432,51,13,male,white,conservative,6,should not be legal,0
433,75,13,female,white,conservative,6,should not be legal,0
434,74,14,male,white,conservative,6,should not be legal,0
435,47,11,female,black,extremely liberal,1,should be legal,1
436,34,13,female,white,slightly liberal,3,should be legal,1
437,68,12,female,white,slightly liberal,3,should be legal,1
438,35,14,male,white,slightly liberal,3,should be legal,1
439,54,14,female,white,moderate,4,should be legal,1
440,62,12,female,white,moderate,4,should be legal,1
441,69,12,female,white,moderate,4,should be legal,1
442,42,11,male,white,moderate,4,should be legal,1
443,40,14,male,white,conservative,6,should be legal,1
444,34,16,female,white,liberal,2,should be legal,1
445,40,17,female,white,slightly conservative,5,should be legal,1
447,68,12,female,white,slightly conservative,5,should be legal,1
448,77,16,female,white,conservative,6,should not be legal,0
449,47,12,female,black,slightly liberal,3,should be legal,1
450,36,11,female,black,moderate,4,should be legal,1
451,57,16,female,white,slightly conservative,5,should be legal,1
452,40,9,female,white,moderate,4,should be legal,1
453,29,16,female,white,liberal,2,should be legal,1
454,70,16,male,white,conservative,6,should be legal,1
455,52,16,female,white,slightly liberal,3,should be legal,1
456,63,15,male,white,slightly conservative,5,should be legal,1
457,68,16,male,white,slightly conservative,5,should be legal,1
458,37,16,female,white,conservative,6,should be legal,1
459,77,20,female,white,moderate,4,should be legal,1
460,34,15,female,black,conservative,6,should be legal,1
461,82,20,male,black,slightly liberal,3,should be legal,1
462,60,16,female,white,slightly conservative,5,should be legal,1
464,40,16,male,white,moderate,4,should be legal,1
465,33,16,male,white,slightly conservative,5,should be legal,1
466,62,14,male,white,conservative,6,should be legal,1
467,51,14,female,black,liberal,2,should be legal,1
468,34,16,male,white,slightly conservative,5,should be legal,1
469,36,12,female,white,moderate,4,should be legal,1
470,27,13,male,white,slightly liberal,3,should be legal,1
471,39,12,male,white,moderate,4,should be legal,1
472,48,14,male,white,slightly conservative,5,should be legal,1
473,60,16,female,white,slightly liberal,3,should be legal,1
474,67,20,male,white,moderate,4,should not be legal,0
475,49,11,male,white,moderate,4,should be legal,1
476,43,18,male,white,moderate,4,should not be legal,0
477,62,14,male,white,conservative,6,should not be legal,0
478,48,12,male,white,moderate,4,should be legal,1
479,34,13,female,white,slightly conservative,5,should be legal,1
480,43,15,male,other,moderate,4,should be legal,1
481,45,16,female,white,liberal,2,should be legal,1
482,34,16,female,white,slightly liberal,3,should be legal,1
483,74,18,female,white,liberal,2,should be legal,1
484,26,16,male,white,slightly liberal,3,should be legal,1
485,54,18,male,white,moderate,4,should not be legal,0
486,75,16,male,white,liberal,2,should be legal,1
487,34,16,female,other,slightly conservative,5,should not be legal,0
488,20,12,female,white,extremely liberal,1,should be legal,1
489,42,13,male,white,conservative,6,should be legal,1
490,85,12,male,white,conservative,6,should not be legal,0
491,42,18,male,white,liberal,2,should be legal,1
492,41,14,male,white,conservative,6,should be legal,1
493,59,16,male,white,liberal,2,should be legal,1
494,29,13,male,other,moderate,4,should be legal,1
495,44,18,female,white,extremely liberal,1,should be legal,1
496,37,19,male,white,liberal,2,should be legal,1
497,71,20,female,white,slightly liberal,3,should be legal,1
498,40,12,male,white,moderate,4,should be legal,1
499,41,12,female,white,moderate,4,should be legal,1
500,66,14,female,white,conservative,6,should not be legal,0
501,25,17,female,white,moderate,4,should be legal,1
502,31,20,female,other,slightly liberal,3,should not be legal,0
